"","Data","sp500","uk100","dax","nikkei","wig20","logReturnSP500","logReturnUK100","logReturnDax","logReturnNikkei","logReturnWig20"
"2178","2018-05-25",2721.33,10291.1230629959,15086.4748889329,205.080613484604,598.043666234328,-0.00236002818248515,-0.0036933145003033,0.00113340387197702,-0.00184627552403338,-0.006787252930609
"2180","2018-05-29",2689.86,10119.911962027,14623.753117207,205.905273239644,584.006074654304,-0.0116315837392644,-0.0167767206781129,-0.0311515071795991,0.00401308603740969,-0.0237523871640652
"2181","2018-05-30",2724.01,10215.9824631327,14915.4804685677,202.195836432592,584.63043719831,0.012615911702766,0.00944843770373716,0.0197524986902451,-0.018179509346882,0.00106853174118626
"2183","2018-06-01",2734.62,10284.1100280411,14833.2633885897,202.365348983671,593.273778244877,0.00388742719752155,0.00664658617946401,-0.00552744611348288,0.000838007041256361,0.0146760595150193
"2184","2018-06-04",2746.87,10307.7015259247,14938.122141512,204.685857914341,605.166961021892,0.00446959508946154,0.00229134849487345,0.00704429334838608,0.0114016813109297,0.0198484127540794
"2185","2018-06-05",2748.8,10300.7075471698,14983.3962175717,205.21459657301,617.696183122501,0.000702371168335603,-0.00067875001885298,0.0030261907211635,0.00257984076931983,0.0204923349162511
"2186","2018-06-06",2772.35,10346.0640695428,15110.0210808965,205.413946816527,622.821737090498,0.0085308831756663,0.00439357747319669,0.00841550225904442,0.000970951787874874,0.00826361804533793
"2187","2018-06-07",2770.37,10339.1172484131,15114.6780872828,208.044009334208,626.690401280565,-0.000714450697211433,-0.000671671307502564,0.000308158992567087,0.0127224447068963,0.00619229927123133
"2188","2018-06-08",2779.03,10296.6165312743,15022.1215508619,207.350388305162,618.876041059267,0.00312106066593465,-0.00411914378100064,-0.00614244568384059,-0.00333958126368294,-0.0125476449621829
"2189","2018-06-11",2782,10351.6308565007,15132.4496288441,207.194555746359,617.096840116873,0.00106814754906281,0.00532872881387014,0.0073175353500794,-0.000751824709864124,-0.00287903108304111
"2190","2018-06-12",2786.85,10303.2057883404,15084.0987573117,207.261469053486,618.185560785498,0.00174183223690072,-0.00468898957839592,-0.00320029357301266,0.000322897020212487,0.00176270778201015
"2191","2018-06-13",2775.63,10305.1393868051,15203.3070717554,208.298611426032,617.212956581668,-0.00403417727946298,0.000187651987960891,0.00787184816604736,0.00499155031813814,-0.00157455977338561
"2192","2018-06-14",2782.49,10299.1830455426,15169.2012128787,205.457609353682,604.615671349506,0.00246846181202898,-0.000578164261211711,-0.00224583843338166,-0.0137329498828924,-0.0206211105821614
"2193","2018-06-15",2779.66,10135.4372734635,15104.134015951,206.616184448463,596.656248476543,-0.00101759220596431,-0.0160266522595887,-0.00429865402215412,0.00562315859461293,-0.0132518528433749
